は 会社	0.00208333333333
調整 し	0.5
い 作業	0.00274725274725
フリー な	0.5
する 直接	0.00406504065041
が かか	0.0027397260274
行 わ	0.272727272727
に したが	0.00189035916824
　 参考	0.00759013282732
マグヌス	5.34730763061e-05
録	0.000106946152612
合致 し	0.5
際 に	0.833333333333
理解 の	0.1
行 き	0.0227272727273
で だけ	0.00272479564033
む ため	0.25
決ま る	0.5
過ぎ	0.000213892305224
クリップ を	1.0
選択 し	0.222222222222
選択 さ	0.222222222222
・ ニュートン	0.0175438596491
の 文字	0.0115074798619
と 思	0.00282485875706
認識 ソフト	0.0112359550562
介 さ	0.5
介 し	0.5
元 に	0.375
元 と	0.125
で い	0.00544959128065
スペル チェッカ	1.0
ｇｒａｍ が	1.0
ドラフト 状態	1.0
モデル	0.00133682690765
関 する	0.857142857143
ラボ	5.34730763061e-05
没	0.000160419228918
” ｔｉｍｅ	0.0384615384615
妨げ	5.34730763061e-05
的 共通	0.00970873786408
う 面	0.01
なら 、	0.4
クロス	5.34730763061e-05
が 発明	0.0027397260274
、 非	0.0016583747927
よく 機能	0.25
の 先進	0.00115074798619
から 文字	0.0151515151515
コード に	0.375
不 特定	0.5
コード の	0.125
コード は	0.125
から 提案	0.0151515151515
問題	0.000802096144591
　 以下	0.00189753320683
ハスキンズ 研究	1.0
ｐａｓｓ 　	1.0
ライセンス	5.34730763061e-05
う 問い	0.01
ぐらい	5.34730763061e-05
分野 限定	0.047619047619
、 低	0.0016583747927
Ｍｉｃｒｏｓ	0.000160419228918
駅	5.34730763061e-05
” 私	0.0384615384615
Ｇｏｏ 　	1.0
特に 語形	0.25
戻	5.34730763061e-05
は 単位	0.00208333333333
熟語 や	1.0
スピーカー の	1.0
雑音 チャネル	0.166666666667
属性 を	0.5
工学 へ	0.5
ＴＩＭＥ と	1.0
の カルガリー	0.00115074798619
無料 から	1.0
ハミング の	0.5
なら ２５００	0.2
ハミング に	0.5
電子 式	0.5
は バナナ	0.00208333333333
ｓａｌｔ ？	1.0
作成 方法	0.047619047619
<s> 全文	0.00122249388753
て 日本	0.002457002457
クーポン の	1.0
・ フォン	0.0175438596491
かかわ る	1.0
音源 分離	0.25
は １９９５	0.00208333333333
た 図書	0.00408163265306
<s> ＮｅＸＴ	0.00122249388753
選択	0.000481257686755
ヒト	5.34730763061e-05
　 Ｒｅｔｒ	0.00189753320683
最尤 法	0.5
要 する	0.333333333333
量 を	0.142857142857
有効 と	1.0
は 早	0.00208333333333
弾 か	1.0
　 Ｎａｔｕｒａｌ	0.00189753320683
、 雑音	0.0016583747927
く 異な	0.0181818181818
た Ｇｏｏｇｌｅ	0.00408163265306
ｔｈｅ	0.00133682690765
音声 データベース	0.00709219858156
ＳＨＲＤＬＵ など	1.0
か どう	0.0740740740741
<s> 対話	0.00122249388753
狭 い	1.0
ジェスチャー	5.34730763061e-05
Ｐ （	0.846153846154
に 索引	0.00378071833648
台 目	1.0
Ｐ ２	0.0769230769231
騒音	0.000106946152612
評価 尺度	0.111111111111
用	0.000534730763061
の ウェブサイト	0.00115074798619
” Ｇｉｓｍｏ	0.0384615384615
ケプストラム	0.000160419228918
主義	5.34730763061e-05
も 使	0.00847457627119
画	5.34730763061e-05
<s> Ｍｉｃｒｏｓ	0.00122249388753
自由	0.000106946152612
観測 さ	1.0
に 相関	0.00189035916824
蠅 も	0.333333333333
９０ ％	1.0
な メディア	0.0072202166065
の 演算	0.00115074798619
広ま っ	1.0
セット を	1.0
Ｗｉｄｅ 　	1.0
付け加え 、	1.0
せ 、	0.0588235294118
生	5.34730763061e-05
い 意味	0.00274725274725
代表 的	0.5
クリスティアン ・	1.0
比べれ	5.34730763061e-05
カルテ 等	0.5
日本 語	0.8
する 機能	0.00813008130081
が スピンオフ	0.0027397260274
　 Ｔｉｍｅ	0.00379506641366
の 基礎	0.00115074798619
が 適切	0.0027397260274
<s> 中国	0.00122249388753
オフ ライン	1.0
、 虫	0.0016583747927
決定 さ	0.2
動	5.34730763061e-05
な 形	0.00361010830325
夜 や	1.0
解決 する	0.333333333333
と 音声	0.00564971751412
<s> ただ	0.00122249388753
ら は	0.08
ら の	0.32
作成	0.00122988075504
見え な	0.333333333333
狭	5.34730763061e-05
正確 に	0.25
正確 な	0.25
に 認識	0.00189035916824
ら が	0.08
ら か	0.08
音楽 クリップ	0.333333333333
日本 国	0.05
ら せ	0.04
起源	0.000160419228918
<s> コンテンツ	0.00122249388753
通話	5.34730763061e-05
カナダ	0.000106946152612
プリプロセッシング 」	1.0
の 内容	0.00460299194476
ユーザ に	0.142857142857
学習 アプリケーション	0.25
英日 翻訳	1.0
を 明確	0.00176991150442
属性	0.000106946152612
全文 検索	0.666666666667
　 ｓｅｌｅｃｔｉｏｎ	0.00189753320683
内積	5.34730763061e-05
を 行な	0.00353982300885
傾向 に	0.5
（ ｒｅａｌ	0.00526315789474
切り出	5.34730763061e-05
定義	5.34730763061e-05
化 さ	0.133333333333
れ たり	0.00505050505051
化 し	0.3
静か	5.34730763061e-05
光学 文字	0.777777777778
辞書 の	0.333333333333
画面 読み上げ	1.0
十分 実用	0.25
きかい	5.34730763061e-05
く 理解	0.0181818181818
化 が	0.1
筆順 や	1.0
クエリ に	0.5
ｌｉｔｔｌｅ 　	1.0
ロマンス 語	1.0
Ｍｏｄｅｌ	5.34730763061e-05
どう	0.000320838457836
「	0.00299449227314
曖昧 さ	0.285714285714
が ほとんど	0.0027397260274
た ＯＣＲ	0.00408163265306
　	0.0282337842896
、	0.0325651034704
。	0.0277525266029
住所	0.000106946152612
化 の	0.133333333333
知的 文字	1.0
や 週末	0.0114942528736
に わた	0.00189035916824
読み上げ る	0.230769230769
数値 予報	0.5
アーケード	5.34730763061e-05
先駆	5.34730763061e-05
に 対	0.0170132325142
正書 法	1.0
　 Ｗｉｎｄｏｗｓ	0.00569259962049
変換 でき	0.0322580645161
読み上げ システム	0.307692307692
<s> 学校	0.00244498777506
タイム	5.34730763061e-05
参考 文献	1.0
ハンガリー ）	1.0
かなり	5.34730763061e-05
ファイル の	1.0
は 午前	0.00208333333333
必須	5.34730763061e-05
よ	0.00385006149404
ｓｙｎ	0.000588203839367
い 、	0.021978021978
い 。	0.0796703296703
の トレーニング	0.00230149597238
ＩＢＭ など	0.5
復号	0.000106946152612
い 」	0.0137362637363
<s> だいたい	0.00122249388753
や 文節	0.0344827586207
同時 発話	0.25
変化 する	0.2
の ページ	0.00230149597238
ふた つ	1.0
２３ 文字	1.0
Ｄｉｐｈｏｎｅ の	0.222222222222
持 た	0.0714285714286
アイデア	5.34730763061e-05
大きな 仕事	0.2
<s> 質問	0.00611246943765
に 人	0.00189035916824
限定 合成	0.111111111111
する 音楽	0.00406504065041
依存	0.000106946152612
ライセンス 供与	1.0
「 ごめん	0.0892857142857
カーナビ	0.000106946152612
ａｒｒｏｗｓ 　	1.0
持 つ	0.357142857143
は ニュアンス	0.00208333333333
存在 以前	0.0625
各次元	5.34730763061e-05
Ｗｉｎｄｏｗｓ の	0.125
持 っ	0.571428571429
生き物 は	1.0
日韓	0.000160419228918
は よ	0.00208333333333
加筆 、	1.0
が 人手	0.0027397260274
変わ る	0.5
認証 等	1.0
理由	5.34730763061e-05
の 中	0.00575373993096
差 は	0.5
波 の	1.0
かわい	0.000160419228918
<s> アップル	0.00244498777506
と 区別	0.00282485875706
に 大別	0.00189035916824
７１	5.34730763061e-05
７０	5.34730763061e-05
７７	0.000106946152612
に 比べ	0.00756143667297
の 不	0.00230149597238
差 が	0.5
　 検索	0.0170777988615
ＣＡＰＴＣＨＡ	5.34730763061e-05
る ベクトル	0.00175131348511
の 一	0.00575373993096
、 内積	0.0016583747927
ソフトウエア	0.000106946152612
行為	5.34730763061e-05
ユーザ から	0.142857142857
は 徐々	0.00208333333333
性能 が	0.125
が 起源	0.0027397260274
に 引き継	0.00189035916824
背景 と	1.0
・ ダドリー	0.0175438596491
可能 だっ	0.0416666666667
歌	0.000213892305224
　 Ｂｌａｓｔｅｒ	0.00189753320683
Ｓｔｙｌｅ	0.000106946152612
チケット	5.34730763061e-05
方法 まで	0.047619047619
、 素早	0.0016583747927
性能 は	0.25
性能 の	0.625
もっとも	0.000213892305224
歪	5.34730763061e-05
項目	0.000427784610449
歩	0.000106946152612
クリップ	5.34730763061e-05
Ｅｘｅｒｃｉｓｅ ）	1.0
、 人間	0.0132669983416
主語 の	0.666666666667
を 読み取	0.0106194690265
友人 の	1.0
から １０	0.0151515151515
変形 する	0.333333333333
尺度 考案	0.333333333333
聴	0.000106946152612
（ １９３９	0.00526315789474
も じにんしき	0.00847457627119
　 ｒｅｐｒｅｓｅｎｔａｔｉｏｎ	0.00189753320683
テキスト 音素	0.0416666666667
Ｗｏｒｌｄ	0.000213892305224
聞	5.34730763061e-05
管理 機能	0.166666666667
<s> 発音	0.00122249388753
て 決定	0.002457002457
利点 が	1.0
なら 存在	0.2
向け と	0.111111111111
に 制限	0.00189035916824
向け の	0.222222222222
からし さ	1.0
執筆	0.000320838457836
、 １９５０	0.0016583747927
に 完成	0.00189035916824
ＳＳＭＬ	5.34730763061e-05
、 リーダーズ	0.0016583747927
い 欧米	0.00274725274725
特に 筆記	0.25
に 販売	0.00189035916824
を 必要	0.00884955752212
て もらえ	0.002457002457
ｓａｖａｎｎａｈ	5.34730763061e-05
Ｅｘｔｒａｃｔｉｏｎ 　	1.0
編集 でき	1.0
に 代表	0.00378071833648
返答 する	1.0
情報 を	0.134328358209
テレタイプ	5.34730763061e-05
情報 や	0.0149253731343
） =	0.00609756097561
に 登録	0.00378071833648
木 に	0.111111111111
の データ	0.0195627157652
等 。	0.111111111111
く 言	0.0181818181818
る 単語	0.00175131348511
せい せい	0.25
系	0.000320838457836
空間 モデル	0.428571428571
にんしき	5.34730763061e-05
検索 質問	0.027027027027
実装 と	0.333333333333
再生 し	0.333333333333
は 苦手	0.00208333333333
木 が	0.111111111111
録音 状況	0.125
確率	0.000481257686755
　 ”	0.011385199241
Ｍａｃｈｉｎｅｓ 　	1.0
Ｄｅｅｐ	5.34730763061e-05
（ ｗ	0.00526315789474
・ インスツルメンツ	0.0175438596491
の 領域	0.00115074798619
が 検索	0.0027397260274
（ ｅ	0.0315789473684
如	5.34730763061e-05
（ ｇ	0.00526315789474
で 標準	0.00272479564033
は 数	0.00208333333333
（ 人	0.00526315789474
局 だっ	0.2
年間 １５００	0.5
速度 を	0.5
・ 実用	0.0175438596491
な ソフト	0.00361010830325
もらえ	5.34730763061e-05
か 確認	0.0185185185185
側 に	0.666666666667
プロジェクト	5.34730763061e-05
発生 する	0.5
<s> 正確	0.00122249388753
　 ｙｏｕ	0.00379506641366
通訳 型	1.0
既に	5.34730763061e-05
<s> ＳＨＲＤＬＵ	0.00122249388753
つまり マニュアル	0.2
つ だけ	0.0357142857143
プロジェクト 　	1.0
方針	0.000106946152612
を 向上	0.00176991150442
点 に	1.0
の 分野	0.00805523590334
速度 や	0.1
を 解決	0.00353982300885
膨大 な	0.5
膨大 と	0.5
に 自宅	0.00189035916824
ａｓ	5.34730763061e-05
主に 以下	0.333333333333
せ よ	0.176470588235
せ る	0.411764705882
は 言語	0.00625
の 発音	0.00115074798619
デイヴィッド	5.34730763061e-05
こと 等	0.0102040816327
の いく	0.00345224395857
か 決定	0.0185185185185
は 概念	0.00208333333333
できあが	5.34730763061e-05
・ ホイート	0.0175438596491
た もの	0.0775510204082
音源 定位	0.25
る 蔵書	0.00175131348511
の 直後	0.00115074798619
おこな う	1.0
録音 さ	0.5
は 後	0.00416666666667
動物 で	1.0
強 さ	1.0
主 に	1.0
ゴールドバーグ は	0.5
ば ）	0.0285714285714
、 音	0.0016583747927
量的	0.000106946152612
を 解読	0.00176991150442
と 音	0.00282485875706
空 か	0.2
<s> 長	0.00122249388753
、 １９６８	0.0016583747927
９０００ が	1.0
は アドバンスト	0.00208333333333
ｕｎｄｅｒｓｔａｎｄ ｉｎｇ	1.0
の テンプレート	0.00115074798619
な 環境	0.00361010830325
い 分野	0.00274725274725
部分 も	0.0909090909091
典型	0.000106946152612
互い	0.000106946152612
虫 が	1.0
限定	0.000481257686755
り メタデータ	0.0169491525424
取得 し	0.666666666667
（ １２８０	0.00526315789474
内容 的	0.0833333333333
Ａｌｖｉｎ 　	1.0
検索 文	0.00675675675676
音声 データ	0.00709219858156
が 組み込	0.0027397260274
の メタデータ	0.00345224395857
今 の	1.0
専門 家	0.142857142857
あなた	0.000106946152612
ふさわし	5.34730763061e-05
\ ｆｒａｃ	0.285714285714
方式	0.00026736538153
操作 は	0.111111111111
話者 正規	0.125
に 使え	0.00189035916824
、 構築	0.0016583747927
つ 困難	0.0178571428571
<s> 処理	0.00122249388753
カレドニア	0.000106946152612
が くる	0.0027397260274
特許 の	0.125
ラテン	5.34730763061e-05
ずっと	5.34730763061e-05
<s> ＩＭＲ	0.00122249388753
<s> 近年	0.00244498777506
い 文	0.010989010989
同義	0.000160419228918
た メタデータ	0.0163265306122
シーケンス	5.34730763061e-05
の 文書	0.00920598388953
商用 システム	0.142857142857
各 単語	0.5
の クエリ	0.00230149597238
が 広	0.00547945205479
生み出 さ	1.0
、 フロント	0.00497512437811
ペット	5.34730763061e-05
類似 する	0.4
ＲＯＭ	5.34730763061e-05
で 取り込	0.00272479564033
コード （	0.125
する 作業	0.00406504065041
理想 的	1.0
画像	0.000588203839367
う システム	0.01
<s> 　	0.0146699266504
<s> コーパス	0.00122249388753
表現 の	0.037037037037
<s> 「	0.0122249388753
表現 に	0.111111111111
表現 と	0.111111111111
接	5.34730763061e-05
試み	0.000213892305224
探	5.34730763061e-05
コンピュータ 処理	0.0416666666667
対象 データ	0.129032258065
とも 呼	1.0
法 や	0.125
取り除け	5.34730763061e-05
航空	5.34730763061e-05
表現 が	0.037037037037
、 ＮＡＶＥＲ	0.0016583747927
いまだ	5.34730763061e-05
ａｒｒｏｗｓ	5.34730763061e-05
むしろ	0.000106946152612
ＡＦＳＡ	5.34730763061e-05
を 勧め	0.00176991150442
楽器 製作	1.0
ピアース を	1.0
以外 の	0.666666666667
以外 に	0.333333333333
る アルゴリズム	0.00350262697023
体 文書	0.166666666667
研究 する	0.025641025641
が 多数	0.0027397260274
が 歌	0.0027397260274
ドイツ 人	0.333333333333
素的 処理	1.0
の 解決	0.00230149597238
ほんやく	0.000106946152612
の わか	0.00115074798619
推定 する	0.5
概説 する	1.0
結合	5.34730763061e-05
メタデータ （	0.0434782608696
相手	5.34730763061e-05
膠着 語	1.0
特定 多数	0.214285714286
専門 用語	0.142857142857
応用 は	0.0833333333333
応用 の	0.0833333333333
応用 と	0.0833333333333
応用 に	0.0833333333333
の 場合	0.00690448791715
Ｓｐｅｅｃｈ 　	1.0
の 成功	0.00115074798619
近年 は	0.333333333333
すれ ば	1.0
は 英語	0.00625
通	0.00026736538153
急速	5.34730763061e-05
すべて を	0.5
近年 で	0.333333333333
速	5.34730763061e-05
逆	0.000106946152612
科学	5.34730763061e-05
実 時間	1.0
文脈 情報	0.111111111111
手がかり	5.34730763061e-05
な 制約	0.00361010830325
から 適合	0.0151515151515
見	0.000160419228918
　 とも	0.00189753320683
Ｎａｔｕｒａｌ	5.34730763061e-05
渡 る	0.333333333333
同時 通訳	0.25
要	0.000160419228918
一種	0.000160419228918
に 抽出	0.00189035916824
　 研究	0.00189753320683
並み の	1.0
\ ｈａｔ｛	0.142857142857
<s> 図書	0.00122249388753
集め た	0.666666666667
後継	0.000106946152612
言い換え	5.34730763061e-05
医学 等	1.0
も	0.00630982300412
を 体験	0.00176991150442
む	0.000641676915673
が 主流	0.0027397260274
、 １９７０	0.0016583747927
や	0.00465215763863
り	0.00315491150206
る	0.0305865996471
を 全く	0.00176991150442
ら	0.00133682690765
（ 統語	0.00526315789474
わ	0.00219239612855
れ	0.0105876691086
ろ	0.000320838457836
を	0.0302122881129
ん	0.00026736538153
、 ＧＮＵ	0.0016583747927
どう で	0.166666666667
絞込み （	1.0
名前 と	1.0
文体 に	1.0
り 装置	0.0508474576271
を 全て	0.00353982300885
と それ	0.00564971751412
、 英語	0.00829187396352
な コンピュータ	0.00361010830325
％ ～	0.0714285714286
どう か	0.666666666667
前	5.34730763061e-05
どう い	0.166666666667
の ハーヴェイ	0.00115074798619
円 前後	0.333333333333
入力 の	0.0625
収め て	1.0
入力 に	0.125
入力 と	0.03125
機械	0.00235281535747
英語 版	0.41935483871
　 性能	0.00189753320683
入力 し	0.09375
入力 さ	0.0625
ｉｔ ”	1.0
その 文字	0.0172413793103
入力 が	0.0625
ヘッド セット	1.0
は 大き	0.00208333333333
<s> 後者	0.00122249388753
解析 が	0.05
など で	0.0365853658537
う 生き物	0.01
など に	0.0731707317073
など は	0.0121951219512
など の	0.317073170732
， ３２９	0.0714285714286
な 文章	0.0108303249097
など へ	0.0121951219512
この 場合	0.025
など あ	0.0121951219512
相関	0.000106946152612
は ふた	0.00208333333333
など が	0.170731707317
よく	0.000213892305224
・ クック	0.0175438596491
ｆｅａｔｕｒｅ 　	1.0
どこ に	0.666666666667
よう	0.0026736538153
どこ の	0.333333333333
８０ ％	1.0
に 郵便	0.00378071833648
さ や	0.00653594771242
さ も	0.00653594771242
論述	5.34730763061e-05
最尤 線形	0.5
（ キー	0.0105263157895
Ｗ３	5.34730763061e-05
さ れ	0.78431372549
日英	5.34730763061e-05
て から	0.002457002457
小切手 に	1.0
さ を	0.0457516339869
無色 な	1.0
数 、	0.307692307692
玩具	5.34730763061e-05
マルコフモデル に	0.2
もっと 人間	1.0
体 向け	0.166666666667
関係 に	0.125
ＮＰ ”	0.125
並み	5.34730763061e-05
並べ	5.34730763061e-05
？ ）	0.5
化 ）	0.0333333333333
置	5.34730763061e-05
大学 の	1.0
関係 の	0.5
マルコフモデル が	0.1
の 昆虫	0.00115074798619
紹介 文	1.0
利用 範囲	0.0526315789474
アーサー	5.34730763061e-05
ゆっくり 歩	0.5
局 は	0.2
局 の	0.4
特有 の	1.0
仮想	5.34730763061e-05
マップ	0.000106946152612
ベクトル 空間	0.466666666667
かぶ る	1.0
、 しばしば	0.0016583747927
コスト の	0.5
名詞	0.000320838457836
」 等	0.0181818181818
Ｓｙｎｔａｘ など	1.0
　 その	0.00759013282732
時計	5.34730763061e-05
まだ 研究	1.0
ｔｏー	5.34730763061e-05
ー ６００１	0.1
コスト が	0.5
位置 付け	0.2
学習 や	0.25
<s> 小切手	0.00122249388753
演算 を	1.0
ＩＭＲ システム	0.25
の 統合	0.00230149597238
い る	0.299450549451
学習 を	0.25
い れ	0.00274725274725
フォルマント 合成	0.8
確率 過程	0.111111111111
取り扱い	5.34730763061e-05
は ｔｈｅ	0.00416666666667
ー ｝	0.05
た 数字	0.00408163265306
の 欠陥	0.00115074798619
ロジャー	5.34730763061e-05
Ｅｘｅｒｃｉｓｅ	5.34730763061e-05
なくな	5.34730763061e-05
い 画像	0.00274725274725
％ から	0.142857142857
う 変換	0.01
認識 する	0.157303370787
筆記 の	0.25
Ｉｎｆｏｒｍａｔｉｏｎ	5.34730763061e-05
　 （	0.0853889943074
特有	0.000106946152612
翻訳 、	0.02
翻訳 　	0.01
翻訳 」	0.03
ｃｄｏｔ 　	1.0
は 弾	0.00208333333333
欠陥 が	1.0
、 ＨＭＭ	0.0016583747927
請求	5.34730763061e-05
、 単語	0.00663349917081
を 多く	0.00176991150442
すべ ら	1.0
・ トーデラ	0.0175438596491
的 標準	0.00970873786408
（ ごうせい	0.00526315789474
屋内 で	1.0
<s> 語彙	0.00366748166259
中ごろ 、	1.0
に 技能	0.00189035916824
ニュートン が	1.0
計算 アルゴリズム	0.0909090909091
その 重要	0.0172413793103
年 の	0.025641025641
年 に	0.179487179487
ｍａｔｈｒｍ	0.00026736538153
感覚	5.34730763061e-05
で 空腹	0.00272479564033
取り出 し	0.333333333333
活字	0.000213892305224
は ケプストラム	0.00208333333333
取り出 す	0.666666666667
正弦 波	1.0
、 利用	0.0016583747927
語 系	0.0857142857143
は ＳＳＭＬ	0.00208333333333
は 基本	0.00208333333333
万 円	0.6
的 意味	0.0194174757282
（ 光陰	0.0105263157895
考え る	0.307692307692
年代 の	0.0833333333333
可読	5.34730763061e-05
素早 く	1.0
は １９５０	0.00208333333333
作 る	0.4
コミュニケーションズ	5.34730763061e-05
て 文	0.002457002457
て 取り出	0.002457002457
備え	5.34730763061e-05
を 読み上げ	0.00530973451327
機械 翻訳	0.454545454545
で 検索	0.00272479564033
筆順	5.34730763061e-05
育成 と	1.0
が 河合	0.0027397260274
Ｍｅｓｓａｇｅ　 Ｕｎｄｅｒｓｔａｎｄ	1.0
　 ＯＣＲ	0.00569259962049
形態	0.000481257686755
研究 所	0.153846153846
する メタデータ	0.00406504065041
フーリエ	5.34730763061e-05
考慮 し	0.4
失 わ	1.0
に かか	0.00189035916824
、 後者	0.00663349917081
暗号 を	0.5
年代 中ごろ	0.0833333333333
ＭＢ ２２４	1.0
る 環境	0.00350262697023
パターン と	0.0714285714286
考慮 に	0.2
ニューラル	5.34730763061e-05
い 状況	0.00274725274725
ＳＡＢＬＥ 、	1.0
<s> よ	0.00122249388753
わた	5.34730763061e-05
各種	5.34730763061e-05
う 文法	0.01
の マーク	0.00115074798619
一種 で	1.0
パターン の	0.142857142857
なさ そう	0.166666666667
パターン は	0.0714285714286
１，５００ 枚	1.0
保 つ	1.0
非常 に	1.0
たり 、	0.571428571429
付加	5.34730763061e-05
主要	5.34730763061e-05
ｐｒｏｃｅｓｓｉｎｇ 、	1.0
文書 内	0.030303030303
持	0.000748623068285
　 認識	0.00189753320683
係数 は	0.25
指	0.000106946152612
（ ｎｏｕｎ	0.0105263157895
検索 でき	0.0135135135135
類似 し	0.2
用意	0.000160419228918
<s> 正書	0.00122249388753
・ 頻度	0.0175438596491
扱 わ	0.375
と Ｌｏｕｉｓ	0.00282485875706
（ 解答	0.00526315789474
類似 の	0.2
軸	0.000106946152612
計算 言語	0.181818181818
せい 、	0.25
１９９０ 年代	0.75
本来	5.34730763061e-05
の 名前	0.00115074798619
大	0.000374311534143
　 →	0.00948766603416
天	5.34730763061e-05
それぞれ どの	0.25
失	5.34730763061e-05
で 集め	0.00272479564033
の レベル	0.00345224395857
洗練	5.34730763061e-05
解析 手法	0.05
の プリンター	0.00115074798619
どれ	0.000160419228918
話者 を	0.125
<s> １９６１	0.00122249388753
電話	5.34730763061e-05
ｔｈｅ ｓｉｚｅｒ	0.04
<s> １９６５	0.00122249388753
多	0.00106946152612
夜	5.34730763061e-05
クーパー	5.34730763061e-05
プロ の	0.5
Ｎａｔｕｒａｌ 　	1.0
の 表現	0.00345224395857
病院 、	1.0
比べ 効率	0.2
通 し	0.6
科学 研究	1.0
かか る	0.5
表現	0.00144377306026
まったく	5.34730763061e-05
見 方	0.333333333333
いえ る	1.0
事実	5.34730763061e-05
、 アメリカ	0.0016583747927
前後	0.000160419228918
確	0.000106946152612
広告	5.34730763061e-05
は 速	0.00208333333333
た 他	0.00408163265306
や 節	0.0114942528736
と を	0.00282485875706
順	5.34730763061e-05
　 ｅｘｔｒａｃｔｉｏｎ	0.00189753320683
部屋 で	1.0
出	5.34730763061e-05
意図	5.34730763061e-05
単語 を	0.212121212121
Ｃｏｎｆｅｒｅｎｃｅ	5.34730763061e-05
感 じ	1.0
かつ 急激	0.25
る ＵＰＦ	0.00175131348511
から 音声	0.0151515151515
単語 や	0.181818181818
時間 （	0.0588235294118
（ 統計	0.00526315789474
は ドイツ	0.00208333333333
表現 言語	0.037037037037
Ｔｅｓｔ 　	1.0
する 技術	0.0162601626016
ライン 認識	0.2
外的 環境	1.0
研究 分野	0.0512820512821
楽譜 を	0.25
区切 る	1.0
フリー ソフトウェア	0.5
は 大量	0.00625
完全 な	0.5
の 導入	0.00115074798619
１７７９	5.34730763061e-05
自動 化	0.125
サイト も	0.2
制御 に	0.5
１９７４ 年	1.0
し たり	0.0104166666667
な ダイアログ	0.00361010830325
ば な	0.114285714286
に あた	0.00189035916824
に しゃべ	0.00189035916824
ｗ 　	1.0
見つけ	5.34730763061e-05
ば い	0.0285714285714
メディア を	0.333333333333
　 目的	0.00189753320683
文節	0.000213892305224
知見	5.34730763061e-05
コーパス と	0.25
放送	5.34730763061e-05
ＭＢＲＯＬＡ など	1.0
、 最近	0.00497512437811
軍人	5.34730763061e-05
この 確率	0.025
出現	5.34730763061e-05
メタデータ を	0.347826086957
処理 が	0.0769230769231
左右 さ	1.0
は 必須	0.00208333333333
処理 さ	0.0192307692308
た 出力	0.00408163265306
この 時	0.025
音声 認識	0.177304964539
の 区別	0.00115074798619
高ま る	1.0
　 オペレーティング	0.00189753320683
女性 の	1.0
処理 で	0.0192307692308
（ 文字	0.0105263157895
処理 と	0.0192307692308
処理 に	0.0769230769231
が 一定	0.0027397260274
処理 は	0.0769230769231
処理 の	0.269230769231
Ｔｉｍｅ 　	1.0
ＭＦＴ	0.000160419228918
個人	0.000213892305224
<s> 目的	0.00122249388753
フォン	0.000106946152612
後 に	0.266666666667
聴 き	0.5
後 の	0.133333333333
要約	0.000427784610449
データ その	0.0175438596491
を 検出	0.00176991150442
ｇｅｎｅｒａｔｉｏｎ	5.34730763061e-05
く 」	0.0181818181818
欠陥	5.34730763061e-05
く 、	0.236363636364
．　 Ｆａｂｅｒ	1.0
を 共同	0.00176991150442
「 音節	0.0178571428571
反映	0.000106946152612
数値	0.000106946152612
　 ｌｉｋｅ	0.00569259962049
要素	0.000213892305224
な もの	0.014440433213
数字	0.000213892305224
バックエンド	0.000213892305224
あなた が	0.5
怒 っ	1.0
考え	0.000695149991979
クロスリンガル ）	1.0
６ ，	0.0909090909091
た 入力	0.00408163265306
十分 理解	0.25
は １９７０	0.00208333333333
は １９７１	0.00208333333333
６ ３	0.0909090909091
<s> 一般	0.00733496332518
研究 中	0.0512820512821
翻訳 文	0.01
構文 木	0.615384615385
、 上位	0.0016583747927
（ Ｈｉｄｄｅｎ	0.00526315789474
に ＯＣＲ	0.00189035916824
技法 を	0.4
な ロボット	0.00361010830325
動的	0.00026736538153
交通 機関	1.0
を 反映	0.00176991150442
初期	0.000374311534143
が 結果	0.0027397260274
携帯 情報	0.333333333333
復員	5.34730763061e-05
全 対象	1.0
この 機械	0.075
認識 対象	0.0337078651685
オン ライン	1.0
と 密接	0.00282485875706
補語 ）	0.5
の 許	0.00115074798619
、 心	0.0016583747927
参照	0.000588203839367
人力 翻訳	1.0
分か	0.000106946152612
紙 に	1.0
今日	5.34730763061e-05
<s> 動的	0.00244498777506
事務	5.34730763061e-05
生成 時	0.0333333333333
１０ 万	0.125
洋	5.34730763061e-05
Ｎ ：	0.25
異義	0.000106946152612
入力	0.00187155767071
昔 から	1.0
１９３９ 年	1.0
市販 さ	0.5
の 仕様	0.00230149597238
と 課題	0.00564971751412
判断 が	0.166666666667
の よう	0.0310701956272
の マイク	0.00115074798619
検索 アルゴリズム	0.101351351351
バリエーション と	1.0
ｌｉｋｅ	0.000160419228918
量 （	0.142857142857
な （	0.00361010830325
別 の	1.0
を 作	0.0070796460177
る に	0.00175131348511
発揮 する	0.5
相加 平均	1.0
後者 も	0.166666666667
キー	0.000320838457836
<s> ＦＭ	0.00122249388753
消費 者	1.0
ｍ ）	1.0
装置	0.00026736538153
が 指	0.0027397260274
く 飛	0.0181818181818
組み込 ま	0.5
すなわち	0.000106946152612
の 構造	0.00230149597238
３ 次元	0.0322580645161
飛び去	5.34730763061e-05
取り出	0.000160419228918
１５００ ／	0.5
置き換え る	1.0
て 戻	0.002457002457
て 収集	0.002457002457
に リダイレクト	0.00189035916824
文字 コード	0.047619047619
１ ｝	0.0227272727273
そう な	0.333333333333
話者 間	0.125
最初 に	0.166666666667
追随	5.34730763061e-05
最初 の	0.666666666667
ベクトル を	0.2
ＡＮＤ 検索	1.0
確率 論	0.111111111111
違い が	0.5
